,Comment ID,Comment,Likes,Replies
210,Ugy5RTCVI7-vqYQSL8Z4AaABAg,Pog its been eons since a sykkuno video,5,0
211,Ugy4vrG2QW3RBqHFldp4AaABAg,Love valorant,4,0
212,UgwGS-2KsIZDT0abiGl4AaABAg,"The long C strat! <a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a>",2,1
213,UgwxSqaihH49DIOjsL54AaABAg,An actual video. Nice,6,0
214,UgxRYr08tQLazLYXrBt4AaABAg,Pog new vid upload! Cool edit btw :3,4,0
215,UgygE2GWkDibGjeWFf54AaABAg,Let’s goo new vid,5,0
216,UgxfwFYZ07zIt4s9_WN4AaABAg,great vid!,2,1
217,UgxkWhxRfTHwPJ-H-DJ4AaABAg,"Wooo new Sykkuno video <a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a>",4,0
218,Ugyc-96lPcO6NyUWB5x4AaABAg,A video after a while Yay The stream was awesome,4,1
219,UgwNsJ2zjXA6BTUcgsB4AaABAg,You&#39;re fired. Leave the internet,0,0
220,UgyuKnO7zauTLeha5_F4AaABAg,"Yay more uploads! <a href=""about:invalid#zCSafez""></a>",4,2
221,UgxRPFeDhCFcaliq_6F4AaABAg,how do i get the little discord voices of people talking to pop up rather than stay  on screen the entire time?,0,0
222,UgyY_GNRqIiQX_tcN5d4AaABAg,Let’s gooooooo,4,0
223,Ugza8b8K7mlVdrt1U5J4AaABAg,LESGOO A SYKKUNO VIDEO,1,0
224,UgyMNz8phGitbQZI0qB4AaABAg,"I miss the intro, it’s been a while",1,1
225,UgwbyUSEi8sY2pmyHW54AaABAg,Videos are back Woooo!!!!<br>Nice vid bro,3,0
226,UgwJaFEknT-Sr9PZllZ4AaABAg,Oh man I honestly forgot you upload videos too lmao,1,0
227,UgzumZZCbm2ttpKVLW54AaABAg,New Vid!!! Woooo!!!,3,0
228,UgwwnpBN_jWp7l6GtYd4AaABAg,Rare sykkuno vid,3,0
229,UgzKKGYxBy6PeK3qqTd4AaABAg,"PUSH C LONG!! <a href=""about:invalid#zCSafez""></a>",2,0
230,UgxHmScyPNJrt2Nid2N4AaABAg,"NEW VIDEO!!!<a href=""about:invalid#zCSafez""></a>HARD RUSH C LONG!!!!<a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a>",2,1
231,Ugyh1koStYdh4wVCBIh4AaABAg,This valo squad &gt;&gt;&gt;,2,0
232,Ugyh-O1UvjhNXueo2Il4AaABAg,A RARE SYKKUNO YT VIDEO UPLOADDDDD,1,0
233,Ugxf9qAjWq1jBzqJgsR4AaABAg,"Let&#39;s gooooo <a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a>",3,0
234,UgxGO0lC99R29-MfhDt4AaABAg,"NEW YOUTUBE VIDEO? LETSS GOO <a href=""about:invalid#zCSafez""></a>",2,1
235,UgzRXwxOZNsOMQDrFQd4AaABAg,Finally,2,0
236,Ugyq6jOwj4gG1Tu5BMN4AaABAg,love the vid,0,1
237,UgweagEvcXSZXtrG8kJ4AaABAg,"yay new syk video! <a href=""about:invalid#zCSafez""></a>",1,0
238,Ugw4zGEUr140DRU0pZR4AaABAg,"In which live stream is this one,? What date was it?",0,1
239,UgyoDzkaMDKaI1Cejq14AaABAg,"i swear every val video sykkuno makes make valorant look so easy bc he’s just trolling and chilling but when i play, i’m either cracked or being played around like a rag doll :’)))",1191,16
240,UgwpsL_RiWGWIZ_R6WB4AaABAg,"Sykkuno is either Really wholesome, or really menacing",456,2
241,UgzWkvmz97fN1IOKJpF4AaABAg,one of his cleanest aces ever,730,5
242,UgyL-g3aRZitLbUDtrl4AaABAg,"I&#39;m really enjoying Syk&#39;s valorant streams these days, especially when he is playing Chamber and Neon. He is so fun to watch :))",112,1
243,Ugxfz4cbzu3ivF9FMjZ4AaABAg,We can all agree that Sykunno never disappoints us with his content,156,4
244,Ugx4Dd_2kK-ythsSTkV4AaABAg,He’s always so entertaining,140,0
245,Ugw3X6YB1lW6PPz9_S94AaABAg,"<a href=""https://www.youtube.com/watch?v=hHyUOwruyZE&amp;t=6m39s"">6:39</a> I need to learn how to do the &quot;OH JESUS HELP&quot; move",240,0
246,Ugyj5e4syVvu4y-I0gd4AaABAg,"Holy shit that was nice!!! I just started playing Valo, but I&#39;m no where near you guys, great job!!",50,0
247,Ugyjh9FeSAqvRixQBBR4AaABAg,I love watching sykkuno play valorant!,23,0
248,UgyHkvFeKwpvbgYfMYV4AaABAg,HOW DOES HE MAKE VALO LOOK SO EASY ?????,51,0
249,Ugz6yhJHuBrdTVfEWRx4AaABAg,"<a href=""https://www.youtube.com/watch?v=hHyUOwruyZE&amp;t=9m36s"">9:36</a> sykkuno&#39;s ace",137,2
250,UgxZeY1KDTYf_d0WIi14AaABAg,"sykkuno deserves gold cause he got really good aim, he just lacks gamesense since he has not played for a while",12,0
251,UgzmjhgsrDqrSqZgENN4AaABAg,We love a clean ace,27,0
252,Ugz282mSpYGMbAJ-2dx4AaABAg,I always love the Valorant vids,14,0
253,UgwgiKh3Gy9XN0-LNCd4AaABAg,The valo videos are always so nice 👌,3,0
254,Ugy5ii6q_T3yGVdpunR4AaABAg,He looks sooo chill😂,28,0
255,UgxwBYybOdCwCaurA5V4AaABAg,Another day another slay by Sykkuno,17,0
256,UgzdT5LmjjG0sjdYaAp4AaABAg,He makes the game look fun and not frustrating,1,0
257,Ugy9dc5ZGLHWti9YV0x4AaABAg,"<a href=""https://www.youtube.com/watch?v=hHyUOwruyZE&amp;t=6m38s"">6:38</a> “Watch this, watch this, I call this the OH JESUS HEEELP” <br>Sykkuno’s “oh Jesus” timing couldn’t have been better lol",0,0
258,Ugx0sEdgargYy_CiUXh4AaABAg,&quot;wAiT WhaT  wAs I tAlKing AbOut ?&quot;- casually said by sykkuno after getting double kill,8,0
259,UgzBDzJ0jBxYuOmC_pB4AaABAg,"<a href=""https://www.youtube.com/watch?v=hHyUOwruyZE&amp;t=8m00s"">8:00</a> he just needs to be more team oriented tbh",30,0
260,UgzAEGU7WgeN62wzLIB4AaABAg,I love how he cut out the part where he indirectly but purposefully called Rae hot,2,0
261,UgyR3lrD795wahAkfLB4AaABAg,holy shit he judged them so hard (get it?;)) it was SO satisfying!!😍<br>anyway ima miss chamberkkuno :&#39;),4,0
262,UgwK85UR97EYqNouJLp4AaABAg,"Sykkuno that&#39;s like the cleaners Ace I&#39;d ever seen, also bro you using opp is very OP",0,0
263,Ugzh81C_UZMFw2PdtxV4AaABAg,that one standoff with sova was so funny it almost looks like it&#39;s been scripted. like the sova was a paid actor,15,0
264,UgydjH4BNXXe3iZ8h6p4AaABAg,it was 2nd round so the other team didn&#39;t have full shield that&#39;s why he could one tap them with judge from that distance,1,0
265,UgypoyPoTVYDpH0JA5B4AaABAg,"Sykkuno, I love your videos",9,0
266,UgzPS6_yrm2R5P-W3094AaABAg,Whoop! Another video from Sykkuno&#39;s channel. As always I liked the video before playing it. Please like the video guys ❤👌,0,0
267,Ugw1vGFhAN8gYjd1zNJ4AaABAg,I love your valorant videos.,0,0
268,UgwGKnOb0b0dVmRqfrV4AaABAg,This reminds me when he got an ace as Phoenix with spectre lmao,2,0
269,Ugzhu0Q3L5wO8rEbtrB4AaABAg,Hahahaha &quot;How dare he mini bag you like that!&quot;,8,0
270,UgyCWwQEve0_7wclUrJ4AaABAg,"<a href=""https://www.youtube.com/watch?v=hHyUOwruyZE&amp;t=5m35s"">5:35</a> lol both of them are just chillin",3,0
271,Ugz7Ev1dIiQ51qoPGcB4AaABAg,I almost did a 1v5 but lost at that last reyna,0,0
272,UgxAsdbwkXgmatvzLBx4AaABAg,that ace kinda gave me a flashback of his other ace like 2 years ago lol,0,0
273,UgwJSn4T5iWBn8pVrFR4AaABAg,&quot;hey does this let you no-scope?&quot; <br>last words before disaster,0,0
274,UgwFKO1PRolBLFy-QPl4AaABAg,"Sykkuno will play LoL, just not with Lily 🤣",1,0
275,Ugy2NJpe_1uWL35NYxJ4AaABAg,I love the part he said he belongs lower rank than bronze,5,0
276,UgysA07wAumqhYtIbU94AaABAg,"<a href=""https://www.youtube.com/watch?v=hHyUOwruyZE&amp;t=8m09s"">8:09</a> kinda hilarious",4,0
277,Ugx3-xlLuHy8l1U0I5t4AaABAg,Instead of breaking his leg go to his house and take his ctrl button. Tell this to rae,0,0
278,UgxncLl1pel-tRfqJ9p4AaABAg,Sykkuno:watch this watch this I called this the oh Jesus help!!! <br>Me:😂😆🤣,1,0
279,UgyAP4h8kkYtoksLTol4AaABAg,That moment when discord doesn’t let you upload your sick plays Bc the files too big :(,4,0
280,UgyBV2wTP139o3SnBJ54AaABAg,I can’t believe u did it with a judge how could you 🥲,1,0
281,UgwaLiuMlFwejx3hFhB4AaABAg,“wait we actually won?”,6,0
282,UgzHnO9vBRjENKh8sC54AaABAg,"<a href=""https://www.youtube.com/watch?v=hHyUOwruyZE&amp;t=6m38s"">6:38</a> &quot;watch this I call this the oh Jesus help!&quot; 🤣",0,0
283,UgxMPSHyDs_1dmnGIPp4AaABAg,Great vid very clean do☺️👍😁,1,0
284,UgzKHicVnavsb4RI4YB4AaABAg,“Please the rest of us are on Twitch please” <br>😂😂😂😂😂 IM DEAD LMAOOOO THey know 😂,0,0
285,Ugzvg17P7i8Oy9yHckF4AaABAg,Dude like a lot of people were watching him in the lol days tho. A lot of people i met from his streams said that they&#39;ve been watching him since lol. I mean like A LOT!,0,0
286,Ugx8AQjSGy_jmA4UIUh4AaABAg,Mowing down ecos with a judge and calling it a 1v5 in a 5v5 is crazy stupid.,0,0
287,Ugxy5VcSAn7-iNvdhoF4AaABAg,The judge is OP,1,0
288,UgwP_ibOWLPTGvn0TRh4AaABAg,since before the Drama ive had the line &quot;the crackers grommit! we forgot the CRACKERS&quot; from wallace and grommit stuck in my head,0,0
289,Ugwj2ILDlQU_FXbbmZh4AaABAg,Lily - “Fuck” <br><br>Mood,2,0
290,UgwIy-WabZd13FzRhad4AaABAg,How come your vids has become shorter? I loved the 30-50 min vids!,0,0
291,UgyZPobK6qvlrVnVTXh4AaABAg,HE’S CRACKED,0,0
292,UgwGYZUYxAf6n5m6JOd4AaABAg,That’s not what a 1v5 is. There are so many more variables when you’re in a real 1v5 compared to mowing down ecos lmao,0,0
293,UgyvpSP28402u7KqtRl4AaABAg,Content King &lt;3,2,0
294,UgyJ5T5hPee56IHDQk14AaABAg,&#39;i call this the OH JESUS HELP&#39;,2,0
295,UgzCfygV89clG555KdF4AaABAg,"old sykkuno was very caring, now just trolls",0,0
296,UgxhVQ0e3FPAefmydE54AaABAg,Nice video I was about to play Valorant but I’m banned,0,0
297,Ugx71u0KPJ3rTQwQYYF4AaABAg,he should do that tiktok clutch trend no capp,0,0
298,UgzyQJVf5nTu_DgCA3h4AaABAg,Lol the music goes SO well.,0,0
299,Ugyq0TXnIDidgSw_cCV4AaABAg,Why&#39;d the thumbnail make him look high??? 😭,0,0
300,UgzKCFDljeAH9iRV8BV4AaABAg,that title didnt spoil anything i swear,0,0
301,UgwGwSYnAToe_rkEoDd4AaABAg,The best valorant video I have seen in my life,0,0
302,UgwISrBp0Ry38JijkLR4AaABAg,Patch the judge riot for gods sake!,1,0
303,UgxWrmvtnlwFRJ2Fvrh4AaABAg,Ace you abe them :D xD,0,0
304,UgzAZPn6FhLjYp1ne4l4AaABAg,Let&#39;s go!!,0,0
305,UgzA-XG-K_Nq1pLUc4R4AaABAg,BO? what a great guy,0,0
306,UgyVJJgqsEjg4Irb-Nh4AaABAg,"<a href=""https://www.youtube.com/watch?v=hHyUOwruyZE&amp;t=5m14s"">5:14</a> did he play against vinnie hacker 0000:",0,0
307,UgwLnMTjAkcy7oKI1q54AaABAg,"29,808 views, 3.3k likes, 76 comments, 2.66M subscribers. Nice!!",1,0
308,Ugx_q_t3oT9ljCpAajt4AaABAg,"<a href=""https://www.youtube.com/watch?v=hHyUOwruyZE&amp;t=2m18s"">2:18</a> not anymore",4,0
309,Ugzkz61V38GuIR0DmdJ4AaABAg,not a 1v5 but cool video,0,0
310,UgydwSwuZatmB9vEBAt4AaABAg,i want to play valorant but my computer can&#39;t :&lt;,1,0
311,UgwUdN5XNog_15GE35J4AaABAg,I miss the gta uploads... I cant watch a full 1 hour or more videos😭,0,0
312,UgyqLNRPo71VcVWYdJB4AaABAg,"<a href=""https://www.youtube.com/watch?v=hHyUOwruyZE&amp;t=9m35s"">9:35</a>",5,0
313,UgwlZohBqPrgPfgHSrl4AaABAg,that wasnt a 1v5...,0,0
314,Ugy6GIHlioUeYcol9lZ4AaABAg,I’m ninja I can 1v500 people :),0,0
315,Ugyd7uOoXuK1QVVru654AaABAg,im super early for sykunno 🤠,0,0
316,UgwCjWJhs4l3gFd-BKd4AaABAg,are you going to stream tonight?,0,0
317,UgyHCt4rjKWLJFIn6qx4AaABAg,Sykkuno can you play with me valorant ?,0,0
318,UgxXNp709lTISV3_LPJ4AaABAg,GG EZ,0,0
319,UgxDkL1HUGzRnur5aWN4AaABAg,I can believe,0,0
320,UgzHTTSNntE4NqaPPmR4AaABAg,ACEKUNNO,0,0
321,UgxwAZQs4O_TOKOUk9F4AaABAg,"<a href=""https://www.youtube.com/watch?v=hHyUOwruyZE&amp;t=2m20s"">2:20</a>",1,0
322,UgyE8rVtl95RVDJpxZB4AaABAg,Hi sykunno!,1,0
323,UgzEDQOwQ5qpox044MN4AaABAg,"<a href=""https://www.youtube.com/watch?v=hHyUOwruyZE&amp;t=1m51s"">1:51</a> Laker fans here? 🤣",0,0
324,Ugw4h1JdKGnEiAw_1ip4AaABAg,sykkuno posted Pog,0,0
325,UgyaBYI7JuucyW0da1F4AaABAg,I CALL THIS THE OH JESUS HELP!!!😂,0,0
326,UgwW0S1vRrqBpthD0Ot4AaABAg,"I&#39;m confused, you can&#39;t say crackers on twitch ?",1,2
327,UgxtfYMYqIvImKlSYwV4AaABAg,🤣💚,0,0
328,UgwhGoKp947pXvVXot94AaABAg,Im fast clicker💅,1,0
329,Ugz6Kwxx4akK04kz0_l4AaABAg,WHA-WHAT??!!,0,0
330,UgxAlGnikqze7Fz3QWR4AaABAg,"Hey Sykkuno if you had a hard reset as a streamer, how would you go about rebuilding?",0,0
331,UgyXvCzhf1bWhN75c_d4AaABAg,Everyone commenting first before actually watching it 🤡,3,0
332,UgyPNRNKt6MxiTxyPk54AaABAg,More Valo more Valo more Valo more Valo more Valo,0,0
333,UgxQPd2LE7Xak6Wi2U94AaABAg,cant believe im early,0,0
334,Ugz3xypsRRJmc0Otsmx4AaABAg,&lt;3.,0,0
335,Ugws9Ir_9c4vETpK09t4AaABAg,EARLYYYY. LET&#39;S GOO<br>1 ST LIKE ASWELL LET&#39;S GOOOOO,0,0
336,Ugzu_kEE6sTlQOYlqg94AaABAg,Early yessir!!,0,0
337,Ugy4EDbtLW-nscIUp214AaABAg,🙌,0,0
338,UgygF9d8glap_S4SfZ14AaABAg,What&#39;s wrong with saying crackers on twitch?? Sorry i dont know,1,0
339,Ugx_xfBoSKbmyZRkwld4AaABAg,Sykunno is the definition of<br><br><b>Accidental ASMR</b>,1421,2
340,Ugz1Txxdi2HrGjYNoth4AaABAg,“I have multiple of the same shirt” <br>guys Sykkuno is a real life anime boy you can’t convince me otherwise,374,2
341,UgwZJolfckuOsrjO-cV4AaABAg,&quot;I will be Great Viper Player&quot; - Sykkuno 2020<br>&quot;Don&#39;t quote me on that&quot; - Sykkuno 2020,731,4
342,UgyT5aXpNk4kH6Yl5GF4AaABAg,Love your vids you have a really soothing voice.,1055,9
343,UgxJT9Yj2Ri7dGWXbmJ4AaABAg,"RIP editor, they&#39;re just a spam bot",2489,5
344,UgwUX53-seCZJUdOish4AaABAg,"Aww poor editor being a bot <a href=""https://www.youtube.com/watch?v=lKItvDga7Eo&amp;t=6m00s"">6:00</a>",1619,3
345,UgxzNlYeznCDoObZU-h4AaABAg,"<a href=""https://www.youtube.com/watch?v=lKItvDga7Eo&amp;t=6m40s"">6:40</a> Lilly&#39;s battlecry 😂😂😂😂😂",61,0
346,UgyvOstoeLsyl35f7GN4AaABAg,"Sykkuno is so wholesome he laughs when he did something that someone would not notice because its too ordinary, he is so wholesome cause he is always polite",11,0
347,UgxtXqaxAbdrcNTvMER4AaABAg,"<a href=""https://www.youtube.com/watch?v=lKItvDga7Eo&amp;t=6m40s"">6:40</a> No ones gonna talk about Lily&#39;s Battlecry? :DDDDDDDD",129,1
348,UgxX6w1exAMpo2VaEi54AaABAg,"am i the only one that thinks the “add me back!” at <a href=""https://www.youtube.com/watch?v=lKItvDga7Eo&amp;t=5m21s"">5:21</a> was really cute, im literally simping over a 2 second clip",61,0
349,Ugz2m5-Fcer30xu5VCd4AaABAg,"Love Arcadum, I really hope he becomes part of OTV’s friend circle",46,0
350,Ugwh6LIFL1WmEKzrR1Z4AaABAg,Sykkuno: i have five different kinds of shirts. but i have multiple of the same shirt.<br>Me: ....<br>       LOL,233,0
351,Ugxtg94WAlK8__GiDG54AaABAg,i love how corpse has a deep and raspy voice who makes songs abot C H O C K I N G people and sykkuno is LITTERALY the opposite but they r still best friends,21,1
352,Ugz2hG5AG1LB-8Ii2f54AaABAg,Damn. Sykkuno straight decimated the whole Team minus 1 opponent.,5,0
353,UgxcAUY1fCO2DjZGVb14AaABAg,Sykkuno is the one I would ‘accidentally’ search for an asmr,2,0
354,Ugz2fUlzBialJy1vx7t4AaABAg,I&#39;ve been a fan of Sykkuno since Anklespankin days. Glad that he&#39;s racking up views again.,57,0
355,UgzV4r_XFjgXXKMJy3R4AaABAg,I love it when you get excited when you made a nice play! It warms my heart!,4,0
356,UgwTzGu_CdG0j9rgvwt4AaABAg,thank you sykkuno you make my day better :)),1,0
357,UgxLcIoHcGoXShS1LyN4AaABAg,"Lemme guess, he was a great Viper player <a href=""https://www.youtube.com/watch?v=lKItvDga7Eo&amp;t=0m29s"">0:29</a>",128,0
358,UgxvgnnLZlr_wy-WfuF4AaABAg,Sykkuno: don’t quote me on that.<br><br><br>Also Sykkuno: <b>proceeds to quote himself in vid</b>,3,0
359,Ugw0fQ0sb9Jcm_mlbtZ4AaABAg,its hilarious when he covers his face with his hand lmaoo,1,0
360,UgwsvZM5yLH4mJI9sDR4AaABAg,Sykunno =100% better days,3,0
361,UgwnR1lozfJOF_ZIcTF4AaABAg,Love these valorant vids,1,0
362,Ugxj45Li2dQppsztwd94AaABAg,Its good that Sykkuno never swears :),1,0
363,Ugyz8-BUoFmXZLvc1CR4AaABAg,the long range lob had me in tears lmao,0,0
364,UgxWXqcuaKuq_A3jPzN4AaABAg,"These videos help cheer me up a lot, Thanks. :)",0,0
365,UgzWznDXam3hPTvgcAR4AaABAg,i need more valorant vids of sykkunooooooo~~~,3,0
366,UgwyqZdrq4LJzvdx6cF4AaABAg,hes just so chill that its funny like when i play pubs ppl are like YOYOYOYOOYOYOYO DEAD BROOOO HES ONE TAP OMG,5,0
367,UgwtLMpfpU5Ydz8Hu014AaABAg,editor of these videos is so chill and nice i like it,4,0
368,Ugza2AsSnW2f0d1pRXh4AaABAg,He just got lucky when he ulted 4 enemies ;)<br><br>edit: i’m joking; he always talks abt how lucky he is when he’s actually skilled at the game lmao,333,5
369,UgzloMMRWXR0DDaRtRl4AaABAg,"<a href=""https://www.youtube.com/watch?v=lKItvDga7Eo&amp;t=3m57s"">3:57</a> had me dying. now i know why rae didnt want him to pick sova kekw",7,0
370,Ugwb7RecBO8VsgwNUT14AaABAg,Nux Taku needs to link up with Sykkuno for some small voice acting.,7,0
371,Ugw-CIEu1Vvj-1a-xVN4AaABAg,Sykkuno once said “oh goodness”,6,0
372,Ugy39IbCuXn90pHmErh4AaABAg,"Sykkuno&#39;s not actually a terrible Viper, I&#39;ve seen worse and it makes me angry when people who have no clue how to use Viper use Viper cuz she&#39;s my main",2,0
373,UgyTRfUaPaX701UlAWp4AaABAg,Lol the ult just killed 3 people which kinda reminds me when I play Sova and use my utl to kill 2 people lots I&#39;d times 😂 that was epic,0,0
374,Ugzln3eHKoLF9WUm79B4AaABAg,I don&#39;t even game I just love watching your videos lol,0,0
375,UgxxRyMUA8oqij_aJu54AaABAg,Congrats on the new otv room Sykkuno,1,0
376,Ugxh8CnuNJItHS7cFgt4AaABAg,i started playin valorant so now i’m watching ur val videos 🤭,0,0
377,UgydvlOEYN7lWdwa3Hp4AaABAg,"<a href=""https://www.youtube.com/watch?v=lKItvDga7Eo&amp;t=6m35s"">6:35</a> for battle cries 😂",1,0
378,UgxxlBk8UqAMYnUadkh4AaABAg,i need a group like this to play with but im a noobie  😃,0,0
379,UgzorQ6DYAzVGmUifAB4AaABAg,"As someone who watches a lot of Wardell and Tenz, this was hard to watch 😂 it was very entertaining though.",4,0
380,UgxW7_eZKL5uC6vi4Sx4AaABAg,Watchin him play valo makes me feel good abt being bad,0,0
381,UgxfLbyAupze9wPm6rJ4AaABAg,is it just me or is his voice so satisfying,0,0
382,UgwhtSeqq6suc3p13ht4AaABAg,you gotta play it more bro bc ur just great at this tbh,0,0
383,Ugx-lzQaH9XXM1JzBjx4AaABAg,valorant looks super fun! :),0,0
384,Ugxjrv3rvTz_L58O_el4AaABAg,When sykunno grows up playing call of duty and always scopes,1,0
385,UgzqlZ0wr8Ifnu5gzJ54AaABAg,I love his valorant vids,0,0
386,Ugzl-rVDGqbh1SywDXp4AaABAg,I love valorant it&#39;s really fun,0,0
387,Ugx4g8PzfM-jRxh196l4AaABAg,Sykkuno you are LITERALLY A MALE ANIME PROTAGONIST (and I love it),2,0
388,UgxicdKz_CoJnWnkomV4AaABAg,I love when he  says&#39;&#39;WHATS UP GUYS ITS ITS SYKU,1,0
389,Ugy1CSmdjIfhqvUupJl4AaABAg,I&#39;m new to this channel and I&#39;m guessing all the people are who watch this are friendly because look at that like to dislike ratio.,0,0
390,Ugy02WfdzOk9UrubRvx4AaABAg,he just got lucky<br><br>Peter fake malding is hilarious,0,0
391,UgyUxk_h-vUM-eUQUmp4AaABAg,Sykkuno&#39;s intro: <br>Why do I feel disappointed every time.,6,0
392,UgzChEtu-HKaSZvz89F4AaABAg,Hi sykkuno hope ur doing great 😊,1,0
393,Ugwf4LRlhsgzKAi2H_Z4AaABAg,I just downloaded valorant it’s so fun,1,0
394,UgxZ4KaUtX00IKb-_jJ4AaABAg,sykkuno&#39;s catch fraze &quot;just got lucky&quot;,1,0
395,Ugye510PUF3xbCaejyt4AaABAg,Viper is the Representation of: i look hot until i smile,1,0
396,UgxZzHejYU2eItoUGwx4AaABAg,Sykkuno: <b>*one taps*</b><br>&quot;okay&quot;,0,0
397,UgxmbqepS80K7baI73Z4AaABAg,syk looks so cute when he laughs hfsfbfbwefj esp when he covers his mouth huehueuuef,10,0
398,UgxedCxeEwVbtZthp9B4AaABAg,&quot;Don&#39;t quote me on that&quot;<br>- Sykkuno 2020<br>(yes i know it&#39;s 2021),2,0
